Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
2020,0,0,8059,0,391,391,1023,1023,590,587,590
2024,0,0,8087,0,392,392,1023,1023,593,588,593
2028,0,0,8087,0,392,393,1023,1023,597,592,597
2032,0,0,8087,0,393,394,1023,1023,598,599,598
2036,0,0,8100,0,394,395,1023,1023,601,603,601
2040,0,0,8100,0,394,396,1023,1023,602,608,602
2044,0,0,8128,0,394,397,1023,1023,603,614,603
2048,0,0,8128,0,395,398,1023,1023,604,618,604
2052,0,0,8128,0,395,399,1023,1021,605,623,605
2056,0,0,8073,0,396,401,1023,1020,608,625,608
2060,0,0,8073,0,396,402,1023,1022,608,624,608
2064,0,0,8073,0,396,403,1023,1023,608,623,608
2068,0,0,8073,0,397,404,1023,1023,609,617,609
2072,0,0,8073,0,397,406,1023,1023,610,616,610
2076,0,0,8045,0,397,407,1023,1023,611,616,611
2080,0,0,8045,0,398,408,1023,1023,612,613,612
2084,0,0,8045,0,398,410,1023,1023,613,612,613
2088,0,0,8045,0,398,411,1023,1023,614,608,614
2092,0,0,8045,0,399,413,1023,1023,615,604,615
2096,0,0,8045,0,399,414,1023,1023,617,597,617
2100,0,0,8045,0,399,416,1023,1023,618,597,618
2104,0,0,8114,0,400,417,1023,1023,620,595,620
2108,0,0,8114,0,400,419,1023,1022,622,595,622
2112,0,0,8114,0,400,421,1023,1023,624,596,624
2116,0,0,8128,0,400,422,1023,1023,626,595,626
2120,0,0,8128,0,400,424,1023,1023,628,599,628
2124,0,0,8128,0,400,425,1023,1023,630,600,630
2128,0,0,8128,0,401,427,1023,1023,630,600,630
2132,0,0,8128,0,401,428,1023,1023,633,604,633
2136,0,0,8128,0,401,430,1023,1022,634,605,634
2140,0,0,8128,0,401,431,1023,1023,634,606,634
2144,0,0,8114,0,401,433,1023,1022,635,608,635
2148,0,0,8114,0,401,434,1023,1023,636,610,636
2152,0,0,8114,0,401,436,1023,1023,636,611,636
2156,0,0,8114,0,401,437,1023,1023,636,612,636
2160,0,0,8114,0,401,439,1023,1022,636,611,636
2164,0,0,8114,0,401,440,1023,1023,637,609,637
2168,0,0,8114,0,401,441,1023,1023,637,607,637
2172,0,0,8114,0,401,443,1023,1023,637,605,637
2176,0,0,8087,0,401,445,1023,1023,637,606,637
2180,0,0,8087,0,401,446,1023,1023,637,607,637
2184,0,0,8128,0,401,448,1023,1023,637,609,637
2188,0,0,8128,0,401,449,1023,1023,637,608,637
2192,0,0,8128,0,401,451,1023,1022,637,608,637
2196,0,0,8114,0,401,452,1023,1022,638,611,638
2200,0,0,8114,0,401,453,1023,1023,638,613,638
2204,0,0,8087,0,401,455,1023,1023,637,612,637
2208,0,0,8087,0,401,456,1023,1023,636,612,636
2212,0,0,8087,0,401,458,1022,1023,636,610,636
2216,0,0,8100,0,401,459,1023,1022,636,609,636
2220,0,0,8100,0,401,461,1023,1023,635,609,635
2224,0,0,8087,0,401,462,1023,1023,635,610,635
2228,0,0,8087,0,401,463,1023,1023,636,611,636
2232,0,0,8087,0,401,465,1023,1023,634,613,634
2236,0,0,8100,0,401,466,1023,1023,633,612,633
2240,0,0,8100,0,401,468,1023,1023,632,613,632
2244,0,0,8100,0,401,469,1023,1023,632,613,632
2248,0,0,8100,0,401,471,1023,1023,630,612,630
2252,0,0,8100,0,402,472,1023,1023,630,613,630
2256,0,0,8073,0,402,473,1023,1022,629,614,629
2260,0,0,8073,0,402,475,1023,1023,627,614,627
2264,0,0,8045,0,402,476,1023,1023,626,613,626
2268,0,0,8045,0,402,478,1023,1023,626,614,626
2272,0,0,8045,0,402,479,1023,1023,624,611,624
2276,0,0,8017,0,402,481,1023,1023,623,610,623
2280,0,0,8017,0,402,482,1023,1023,624,608,624
2284,0,0,8045,0,402,483,1023,1023,621,606,621
2288,0,0,8045,0,402,485,1023,1023,620,603,620
2292,0,0,8045,0,402,486,1023,1023,619,603,619
2296,0,0,8114,0,402,488,1023,1023,617,603,617
2300,0,0,8114,0,403,489,1023,1023,616,603,616
2304,0,0,8087,0,403,491,1023,1023,616,607,616
2308,0,0,8087,0,403,492,1023,1023,616,609,616
2312,0,0,8087,0,403,493,1023,1023,614,612,614
2316,0,0,8087,0,403,495,1023,1023,614,612,614
2320,0,0,8087,0,403,496,1023,1023,613,612,613
2324,0,0,8087,0,403,498,1023,1023,612,611,612
2328,0,0,8087,0,403,499,1023,1023,611,610,611
2332,0,0,8087,0,404,501,1023,1023,609,609,609
2336,0,0,8059,0,404,502,1023,1023,607,605,607
2340,0,0,8059,0,404,503,1023,1023,607,605,607
2344,0,0,8059,0,404,505,1023,1022,606,604,606
2348,0,0,8059,0,404,506,1023,1023,603,605,603
2352,0,0,8059,0,404,508,1023,1023,602,606,602
2356,0,0,8087,0,404,509,1023,1023,603,607,603
2360,0,0,8087,0,404,511,1023,1023,600,606,600
2364,0,0,8059,0,405,512,1023,1023,599,607,599
2368,0,0,8059,0,405,513,1023,1023,598,607,598
2372,0,0,8059,0,405,515,1023,1023,596,607,596
2376,0,0,8073,0,405,516,1023,1023,596,606,596
2380,0,0,8073,0,405,518,1023,1023,595,608,595
2384,0,0,8073,0,406,519,1023,1022,592,608,592
2388,0,0,8073,0,406,521,1023,1023,591,606,591
2392,0,0,8073,0,406,522,1023,1023,589,606,589
2396,0,0,8031,0,406,524,1023,1023,589,605,589
2400,0,0,8031,0,406,525,1023,1022,586,602,586
2404,0,0,8045,0,407,527,1023,1023,585,602,585
2408,0,0,8045,0,407,528,1023,1023,584,602,584
2412,0,0,8045,0,407,530,1023,1023,582,601,582
2416,0,0,8045,0,407,531,1023,1023,581,601,581
2420,0,0,8045,0,408,533,1023,1023,579,602,579
2424,0,0,8100,0,408,534,1023,1022,577,603,577
2428,0,0,8100,0,408,535,1023,1023,575,603,575
2432,0,0,8100,0,408,537,1023,1023,573,605,573
2436,0,0,8073,0,408,539,1023,1023,572,604,572
2440,0,0,8073,0,409,540,1023,1023,570,603,570
2444,0,0,8059,0,409,541,1023,1023,570,603,570
2448,0,0,8059,0,409,543,1023,1023,568,603,568
2452,0,0,8059,0,409,545,1023,1023,567,601,567
2456,0,0,8073,0,410,546,1023,1023,566,602,566
2460,0,0,8073,0,410,548,1023,1023,564,601,564
2464,0,0,8087,0,410,549,1023,1022,562,602,562
2468,0,0,8087,0,410,551,1023,1023,561,602,561
2472,0,0,8087,0,411,553,1023,1023,559,603,559
2476,0,0,8100,0,411,554,1023,1023,558,605,558
2480,0,0,8100,0,411,555,1023,1023,557,605,557
2484,0,0,7962,0,412,557,1023,1023,556,603,556
2488,0,0,7962,0,412,558,1023,1023,554,601,554
2492,0,0,7962,0,413,559,1023,1023,553,600,553
2496,0,0,7962,0,414,561,1023,1023,552,597,552
2500,0,0,7962,0,415,562,1023,1023,551,596,551
2504,0,0,7976,0,416,563,1023,1023,550,597,550
2508,0,0,7976,0,416,564,1023,1023,550,601,550
2512,0,0,7976,0,418,565,1023,1023,548,606,548
2516,0,0,8017,0,419,565,1023,1023,548,604,548
2520,0,0,8017,0,420,566,1023,1023,548,603,548
2524,0,0,7976,0,421,567,1023,1023,548,602,548
2528,0,0,7976,0,422,568,1023,1022,547,601,547
2532,0,0,7976,0,424,569,1023,1023,547,600,547
2536,0,0,8031,0,425,569,1023,1023,547,598,547
2540,0,0,8031,0,426,570,1023,1023,546,595,546
2544,0,0,8003,0,428,570,1023,1023,546,593,546
2548,0,0,8003,0,429,571,1023,1022,547,592,547
2552,0,0,8003,0,431,571,1023,1023,545,592,545
2556,0,0,8087,0,432,572,1023,1023,545,593,545
2560,0,0,8087,0,434,572,1023,1023,546,595,546
2564,0,0,8059,0,435,573,1023,1023,546,601,546
2568,0,0,8059,0,437,573,1023,1023,546,603,546
2572,0,0,8059,0,438,573,1023,1023,545,607,545
2576,0,0,8087,0,440,573,1023,1023,545,610,545
2580,0,0,8087,0,442,574,1023,1023,545,611,545
2584,0,0,8045,0,444,574,1023,1023,545,609,545
2588,0,0,8045,0,446,574,1023,1023,545,605,545
2592,0,0,8045,0,447,575,1023,1023,546,602,546
2596,0,0,8003,0,449,575,1023,1023,546,598,546
2600,0,0,8003,0,451,575,1023,1023,545,591,545
2604,0,0,8059,0,452,575,1023,1023,545,589,545
2608,0,0,8059,0,454,576,1023,1023,546,588,546
2612,0,0,8059,0,456,576,1023,1023,546,588,546
2616,0,0,8142,0,458,576,1023,1023,547,590,547
2620,0,0,8142,0,460,576,1023,1023,547,591,547
2624,0,0,8128,0,462,576,1023,1023,548,593,548
2628,0,0,8128,0,463,576,1023,1023,548,601,548
2632,0,0,8128,0,465,576,1023,1023,549,603,549
2636,0,0,8128,0,467,576,1023,1023,550,606,550
2640,0,0,8128,0,469,576,1023,1023,550,606,550
2644,0,0,8087,0,470,576,1023,1023,550,608,550
2648,0,0,8087,0,472,576,1023,1023,550,610,550
2652,0,0,8087,0,474,576,1023,1023,550,606,550
2656,0,0,8100,0,476,577,1023,1023,551,605,551
2660,0,0,8100,0,478,577,1023,1023,551,604,551
2664,0,0,8059,0,480,577,1023,1023,552,603,552
2668,0,0,8059,0,482,577,1023,1023,552,604,552
2672,0,0,8059,0,483,577,1023,1023,554,603,554
2676,0,0,8059,0,485,577,1023,1023,554,597,554
2680,0,0,8059,0,487,577,1023,1023,555,596,555
2684,0,0,8073,0,489,577,1023,1023,556,596,556
2688,0,0,8073,0,491,577,1023,1023,558,595,558
2692,0,0,8073,0,493,577,1023,1023,559,594,559
2696,0,0,8100,0,495,577,1023,1022,561,594,561
2700,0,0,8100,0,497,577,1023,1023,562,595,562
2704,0,0,8114,0,498,577,1023,1023,565,601,565
2708,0,0,8114,0,500,577,1023,1023,566,604,566
2712,0,0,8114,0,502,577,1023,1023,567,606,567
2716,0,0,7962,0,503,577,1023,1021,571,609,571
2720,0,0,7962,0,505,578,1023,1023,572,610,572
2724,0,0,7934,0,506,579,1023,1022,574,610,574
2728,0,0,7934,0,508,579,1023,1023,577,603,577
2732,0,0,7934,0,509,579,1023,1023,578,600,578
2736,0,0,7948,0,510,580,1023,1023,579,595,579
2740,0,0,7948,0,511,581,1023,1023,584,587,584
2744,0,0,8003,0,512,582,1023,1023,586,585,586
2748,0,0,8003,0,513,583,1023,1023,588,583,588
2752,0,0,8003,0,514,583,1023,1023,592,581,592
2756,0,0,8087,0,515,584,1023,1023,594,584,594
2760,0,0,8087,0,516,585,1023,1023,596,590,596
2764,0,0,8073,0,517,586,1023,1023,599,597,599
2768,0,0,8073,0,517,587,1023,1023,601,600,601
2772,0,0,8073,0,518,587,1023,1023,603,606,603
2776,0,0,8100,0,518,588,1023,1023,605,611,605
2780,0,0,8100,0,519,589,1023,1023,606,615,606
2784,0,0,8059,0,519,590,1023,1023,607,615,607
2788,0,0,8059,0,520,591,1023,1023,609,614,609
2792,0,0,8059,0,520,592,1023,1023,610,612,610
2796,0,0,8045,0,520,593,1023,1023,611,612,611
2800,0,0,8045,0,521,594,1023,1023,612,612,612
2804,0,0,8073,0,521,595,1023,1023,614,613,614
2808,0,0,8073,0,521,596,1023,1023,615,615,615
2812,0,0,8073,0,522,597,1023,1023,617,618,617
2816,0,0,8073,0,522,598,1023,1023,617,621,617
2820,0,0,8073,0,522,599,1023,1022,618,621,618
2824,0,0,8045,0,522,601,1023,1023,618,620,618
2828,0,0,8045,0,522,602,1023,1023,618,621,618
2832,0,0,8045,0,523,603,1023,1023,618,622,618
2836,0,0,8045,0,523,604,1023,1023,620,623,620
2840,0,0,8045,0,523,605,1023,1023,619,622,619
2844,0,0,8003,0,524,607,1023,1023,619,621,619
2848,0,0,8003,0,524,608,1023,1023,621,623,621
2852,0,0,8003,0,524,609,1023,1023,620,619,620
2856,0,0,7990,0,525,611,1023,1023,621,613,621
2860,0,0,7990,0,525,612,1023,1022,621,610,621
2864,0,0,8003,0,526,614,1023,1023,621,606,621
2868,0,0,8003,0,526,615,1023,1023,623,605,623
2872,0,0,8003,0,527,617,1023,1023,623,605,623
2876,0,0,8003,0,527,618,1023,1023,623,605,623
2880,0,0,8003,0,528,620,1023,1023,623,604,623
2884,0,0,8017,0,528,622,1023,1018,624,602,624
2888,0,0,8017,0,529,623,1023,1023,624,600,624
2892,0,0,8017,0,529,625,1023,1023,625,593,625
2896,0,0,8045,0,530,627,1023,1023,626,587,626
2900,0,0,8045,0,530,628,1023,1023,627,583,627
2904,0,0,8087,0,530,630,1023,1023,627,572,627
2908,0,0,8087,0,531,632,1023,1023,628,570,628
2912,0,0,8087,0,531,633,1023,1023,629,569,629
2916,0,0,8128,0,532,635,1023,1018,631,571,631
2920,0,0,8128,0,532,637,1023,1023,631,574,631
2924,0,0,8142,0,532,638,1023,1023,631,579,631
2928,0,0,8142,0,532,640,1023,1023,633,583,633
2932,0,0,8142,0,532,641,1023,1023,633,592,633
2936,0,0,8156,0,533,643,1023,1023,634,594,634
2940,0,0,8156,0,533,644,1023,1023,634,596,634
2944,0,0,8142,0,533,646,1023,1023,634,601,634
2948,0,0,8142,0,533,647,1023,1023,635,604,635
2952,0,0,8142,0,533,649,1023,1023,634,606,634
2956,0,0,8128,0,533,650,1023,1023,634,607,634
2960,0,0,8128,0,533,651,1023,1023,634,605,634
2964,0,0,8114,0,533,653,1023,1023,633,609,633
2968,0,0,8114,0,533,654,1023,1023,633,609,633
2972,0,0,8114,0,533,655,1023,1023,633,610,633
2976,0,0,8128,0,533,657,1023,1023,632,610,632
2980,0,0,8128,0,533,658,1023,1023,631,607,631
2984,0,0,8128,0,533,660,1023,1023,631,606,631
2988,0,0,8128,0,533,661,1023,1023,630,607,630
2992,0,0,8128,0,533,663,1023,1023,629,605,629
2996,0,0,8087,0,533,664,1023,1023,626,604,626
3000,0,0,8087,0,533,665,1023,1023,625,604,625
3004,0,0,8128,0,533,667,1023,1023,623,604,623
3008,0,0,8128,0,533,668,1023,1023,621,606,621
3012,0,0,8128,0,533,670,1023,1022,620,607,620
3016,0,0,8128,0,533,671,1023,1023,619,608,619
3020,0,0,8128,0,533,673,1023,1023,616,607,616
3024,0,0,8114,0,533,674,1023,1022,615,604,615
3028,0,0,8114,0,532,675,1023,1023,613,604,613
3032,0,0,8114,0,532,677,1023,1023,611,603,611
3036,0,0,8100,0,532,678,1023,1023,609,602,609
3040,0,0,8100,0,532,680,1023,1022,609,604,609
3044,0,0,8128,0,532,681,1022,1023,606,602,606
3048,0,0,8128,0,532,683,1023,1023,604,602,604
3052,0,0,8128,0,532,684,1023,1023,603,604,603
3056,0,0,8142,0,532,685,1023,1023,602,604,602
3060,0,0,8142,0,532,687,1023,1022,600,605,600
3064,0,0,8114,0,532,688,1023,1023,599,606,599
3068,0,0,8114,0,532,689,1023,1023,598,606,598
3072,0,0,8114,0,532,691,1023,1023,595,605,595
3076,0,0,8128,0,532,692,1023,1023,594,604,594
3080,0,0,8128,0,532,693,1023,1023,593,603,593
3084,0,0,8142,0,532,695,1023,1023,590,604,590
3088,0,0,8142,0,532,696,1023,1023,589,604,589
3092,0,0,8142,0,532,697,1023,1023,589,605,589
3096,0,0,8128,0,532,699,1023,1023,587,605,587
3100,0,0,8128,0,532,700,1023,1022,585,604,585
3104,0,0,8142,0,531,701,1023,1023,584,604,584
3108,0,0,8142,0,531,703,1023,1023,582,603,582
3112,0,0,8142,0,531,704,1023,1023,581,601,581
3116,0,0,8142,0,531,705,1023,1023,580,601,580
3120,0,0,8142,0,531,707,1023,1023,577,603,577
3124,0,0,8142,0,531,708,1023,1022,575,604,575
3128,0,0,8142,0,531,709,1023,1022,574,605,574
3132,0,0,8142,0,530,710,1023,1023,571,603,571
3136,0,0,8114,0,530,712,1023,1023,570,605,570
3140,0,0,8114,0,530,713,1023,1023,568,606,568
3144,0,0,8156,0,530,714,1023,1023,567,606,567
3148,0,0,8156,0,530,715,1023,1023,565,606,565
3152,0,0,8156,0,530,717,1023,1023,563,605,563
3156,0,0,8142,0,529,718,1023,1023,563,607,563
3160,0,0,8142,0,529,719,1023,1023,561,608,561
3164,0,0,8087,0,529,720,1023,1023,560,609,560
3168,0,0,8087,0,529,721,1023,1023,561,609,561
3172,0,0,8087,0,528,723,1023,1022,557,615,557
3176,0,0,8128,0,528,724,1023,1023,556,619,556
3180,0,0,8128,0,528,725,1023,1023,554,618,554
3184,0,0,7990,0,528,726,1023,1022,552,619,552
3188,0,0,7990,0,528,727,1023,1023,551,618,551
3192,0,0,7990,0,529,727,1023,1023,551,615,551
3196,0,0,7976,0,529,728,1023,1023,550,614,550
3200,0,0,7976,0,530,729,1023,1023,549,616,549
3204,0,0,8031,0,530,729,1023,1023,549,618,549
3208,0,0,8031,0,531,730,1023,1023,548,624,548
3212,0,0,8031,0,531,731,1023,1023,546,636,546
3216,0,0,8059,0,532,731,1023,1023,546,639,546
3220,0,0,8059,0,533,731,1023,1023,545,641,545
3224,0,0,7934,0,534,732,1023,1023,544,646,544
3228,0,0,7934,0,535,732,1023,1023,544,647,544
3232,0,0,7934,0,536,733,1022,1023,543,644,543
3236,0,0,7823,0,538,733,1023,1023,542,620,542
3240,0,0,7823,0,539,734,1023,1019,542,600,542
3244,0,0,7754,0,540,735,1023,1023,542,577,542
3248,0,0,7754,0,542,735,1023,1023,541,557,541
3252,0,0,7754,0,544,736,1023,1023,541,548,541
3256,0,0,8073,0,545,737,1023,1023,542,547,542
3260,0,0,8073,0,546,737,1023,1023,542,557,542
3264,0,0,8087,0,548,737,1023,1023,542,561,542
3268,0,0,8087,0,549,738,1023,1023,542,571,542
3272,0,0,8087,0,550,738,1023,1023,543,582,543
3276,0,0,8114,0,552,738,1023,1023,543,599,543
3280,0,0,8114,0,553,738,1023,1023,543,608,543
3284,0,0,8114,0,554,738,1023,1023,543,614,543
3288,0,0,8114,0,556,738,1023,1023,544,618,544
3292,0,0,8114,0,557,738,1023,1023,544,622,544
3296,0,0,8100,0,558,738,1023,1022,544,623,544
3300,0,0,8100,0,560,738,1023,1023,543,623,543
3304,0,0,8073,0,561,738,1023,1023,543,622,543
3308,0,0,8073,0,563,738,1023,1023,544,617,544
3312,0,0,8073,0,564,738,1023,1023,544,607,544
3316,0,0,8059,0,566,738,1023,1023,544,604,544
3320,0,0,8059,0,567,738,1023,1023,544,600,544
3324,0,0,8087,0,569,739,1023,1023,544,595,544
3328,0,0,8087,0,570,739,1023,1023,545,592,545
3332,0,0,8087,0,572,739,1023,1023,545,588,545
3336,0,0,8100,0,574,739,1023,1022,545,588,545
3340,0,0,8100,0,575,739,1023,1023,545,587,545
3344,0,0,8114,0,577,739,1023,1023,546,589,546
3348,0,0,8114,0,578,739,1023,1023,546,593,546
3352,0,0,8114,0,580,739,1023,1023,546,598,546
3356,0,0,8142,0,581,739,1023,1023,546,602,546
3360,0,0,8142,0,583,739,1023,1023,546,606,546
3364,0,0,8142,0,584,739,1023,1023,547,606,547
3368,0,0,8142,0,586,739,1023,1023,547,606,547
3372,0,0,8142,0,587,739,1023,1023,547,607,547
3376,0,0,8114,0,589,739,1023,1023,548,608,548
3380,0,0,8114,0,590,738,1023,1023,548,607,548
3384,0,0,8128,0,592,738,1023,1023,549,605,549
3388,0,0,8128,0,594,738,1023,1023,549,606,549
3392,0,0,8128,0,595,738,1023,1023,550,605,550
3396,0,0,8114,0,596,738,1023,1023,551,604,551
3400,0,0,8114,0,598,738,1023,1023,552,603,552
3404,0,0,8100,0,600,738,1023,1023,553,601,553
3408,0,0,8100,0,601,738,1023,1022,556,600,556
3412,0,0,8100,0,602,738,1023,1023,556,598,556
3416,0,0,8114,0,604,738,1023,1023,557,600,557
3420,0,0,8114,0,605,738,1023,1023,558,600,558
3424,0,0,8142,0,607,738,1023,1023,559,599,559
3428,0,0,8142,0,608,738,1023,1023,560,599,560
3432,0,0,8142,0,610,738,1023,1023,561,600,561
3436,0,0,8128,0,611,738,1023,1023,562,601,562
3440,0,0,8128,0,612,739,1023,1023,564,604,564
3444,0,0,8003,0,614,739,1023,1023,565,604,565
3448,0,0,8003,0,615,739,1023,1023,565,605,565
3452,0,0,8003,0,616,739,1023,1023,567,610,567
3456,0,0,8003,0,617,740,1023,1023,568,614,568
3460,0,0,8003,0,618,741,1023,1023,569,617,569
3464,0,0,7990,0,618,741,1023,1023,571,612,571
3468,0,0,7990,0,619,742,1023,1023,572,603,572
3472,0,0,7990,0,620,743,1023,1023,573,597,573
3476,0,0,8017,0,621,743,1023,1023,574,587,574
3480,0,0,8017,0,621,744,1023,1023,574,583,574
3484,0,0,8087,0,622,745,1023,1023,576,584,576
3488,0,0,8087,0,622,746,1023,1023,577,583,577
3492,0,0,8087,0,623,747,1023,1023,577,587,577
3496,0,0,8100,0,623,748,1023,1023,578,595,578
3500,0,0,8100,0,623,749,1023,1023,578,599,578
3504,0,0,8087,0,623,749,1023,1023,579,613,579
3508,0,0,8087,0,623,750,1023,1022,579,618,579
3512,0,0,8087,0,624,751,1023,1023,579,622,579
3516,0,0,8087,0,624,752,1023,1023,578,626,578
3520,0,0,8087,0,624,753,1023,1023,577,624,577
3524,0,0,8059,0,624,754,1023,1023,576,623,576
3528,0,0,8059,0,624,755,1023,1022,576,618,576
3532,0,0,8059,0,624,756,1023,1023,575,615,575
3536,0,0,8073,0,624,757,1023,1023,575,611,575
3540,0,0,8073,0,624,759,1023,1023,573,609,573
3544,0,0,8128,0,624,760,1023,1023,574,609,574
3548,0,0,8128,0,624,761,1023,1023,573,608,573
3552,0,0,8128,0,624,762,1023,1023,573,607,573
3556,0,0,8087,0,624,763,1023,1023,573,608,573
3560,0,0,8087,0,624,764,1023,1023,573,608,573
3564,0,0,8114,0,624,766,1023,1023,572,607,572
3568,0,0,8114,0,624,767,1023,1023,572,610,572
3572,0,0,8114,0,624,768,1023,1023,571,608,571
3576,0,0,8128,0,624,769,1023,1023,569,607,569
3580,0,0,8128,0,624,771,1023,1023,569,608,569
3584,0,0,8128,0,624,772,1023,1023,569,605,569
3588,0,0,8128,0,624,773,1023,1023,569,603,569
3592,0,0,8128,0,623,774,1023,1022,568,606,568
3596,0,0,8114,0,623,775,1023,1023,568,603,568
3600,0,0,8114,0,623,777,1023,1023,568,604,568
3604,0,0,8128,0,623,778,1023,1023,567,606,567
3608,0,0,8128,0,623,779,1023,1023,567,603,567
3612,0,0,8128,0,623,780,1023,1023,566,604,566
3616,0,0,8114,0,623,781,1023,1023,565,603,565
3620,0,0,8114,0,623,783,1023,1023,564,604,564
3624,0,0,8114,0,623,784,1023,1023,563,606,563
3628,0,0,8114,0,622,785,1023,1023,562,605,562
3632,0,0,8114,0,622,786,1023,1023,560,608,560
3636,0,0,8114,0,622,787,1023,1023,560,612,560
3640,0,0,8114,0,622,789,1023,1022,559,611,559
3644,0,0,8142,0,622,790,1023,1023,558,609,558
3648,0,0,8142,0,622,791,1023,1023,558,609,558
3652,0,0,8142,0,622,792,1023,1023,558,605,558
3656,0,0,8003,0,622,793,1023,1023,557,607,557
3660,0,0,8003,0,622,793,1023,1023,556,608,556
3664,0,0,8017,0,623,794,1023,1023,555,608,555
3668,0,0,8017,0,623,795,1023,1023,555,620,555
3672,0,0,8017,0,624,795,1023,1023,554,623,554
3676,0,0,8045,0,624,795,1023,1023,553,627,553
3680,0,0,8045,0,625,796,1023,1023,551,639,551
3684,0,0,8003,0,626,796,1023,1023,551,642,551
3688,0,0,8003,0,627,797,1023,1022,551,646,551
3692,0,0,8003,0,628,797,1023,1023,550,649,550
3696,0,0,7907,0,629,797,1023,1023,550,644,550
3700,0,0,7907,0,630,798,1023,1023,549,636,549
3704,0,0,7740,0,631,798,1023,1023,550,602,550
3708,0,0,7740,0,632,799,1023,1023,550,591,550
3712,0,0,7740,0,634,799,1023,1023,551,581,551
3716,0,0,7990,0,635,799,1023,1023,551,565,551
3720,0,0,7990,0,636,800,1023,1023,553,559,553
3724,0,0,8128,0,638,800,1023,1023,554,558,554
3728,0,0,8128,0,639,800,1023,1023,557,559,557
3732,0,0,8128,0,640,800,1023,1022,559,577,559
3736,0,0,8128,0,642,800,1023,1023,561,585,561
3740,0,0,8128,0,643,800,1023,1023,562,596,562
3744,0,0,8100,0,644,800,1023,1023,564,611,564
3748,0,0,8100,0,645,801,1023,1023,564,615,564
3752,0,0,8100,0,646,801,1023,1023,563,619,563
3756,0,0,7990,0,647,801,1023,1023,565,621,565
3760,0,0,7990,0,647,801,1023,1023,566,621,566
3764,0,0,7948,0,648,802,1023,1023,567,621,567
3768,0,0,7948,0,649,802,1023,1023,569,615,569
3772,0,0,7948,0,650,803,1023,1023,571,614,571
3776,0,0,7948,0,650,803,1023,1023,572,614,572
3780,0,0,7948,0,651,804,1023,1023,572,600,572
3784,0,0,8003,0,652,805,1023,1023,573,598,573
3788,0,0,8003,0,652,806,1023,1023,573,595,573
3792,0,0,8003,0,652,807,1023,1022,573,592,573
3796,0,0,8045,0,653,807,1023,1022,574,594,574
3800,0,0,8045,0,653,808,1023,1023,574,598,574
3804,0,0,8087,0,654,809,1023,1023,574,600,574
3808,0,0,8087,0,654,810,1023,1022,573,608,573
3812,0,0,8087,0,654,811,1023,1023,572,614,572
3816,0,0,8073,0,654,812,1023,1023,572,620,572
3820,0,0,8073,0,655,813,1023,1023,570,631,570
3824,0,0,8059,0,655,814,1023,1023,570,632,570
3828,0,0,8059,0,655,815,1023,1023,570,631,570
3832,0,0,8059,0,655,816,1023,1023,568,626,568
3836,0,0,7920,0,656,817,1023,1022,568,620,568
3840,0,0,7920,0,656,819,1023,1023,566,615,566
3844,0,0,7962,0,656,820,1023,1022,565,608,565
3848,0,0,7962,0,657,821,1023,1022,565,605,565
3852,0,0,7962,0,657,822,1023,1023,563,605,563
3856,0,0,8031,0,658,823,1023,1023,565,600,565
3860,0,0,8031,0,658,825,1023,1023,564,595,564
3864,0,0,8017,0,658,826,1023,1023,563,588,563
3868,0,0,8017,0,658,828,1023,1023,562,586,562
3872,0,0,8017,0,659,829,1023,1023,561,585,561
3876,0,0,8128,0,659,831,1023,1023,561,587,561
3880,0,0,8128,0,659,832,1023,1022,561,589,561
3884,0,0,8128,0,659,833,1023,1018,561,597,561
3888,0,0,8128,0,660,835,1023,1023,561,600,561
3892,0,0,8128,0,660,836,1023,1023,561,603,561
3896,0,0,8128,0,660,837,1023,1023,560,608,560
3900,0,0,8128,0,660,839,1023,1023,560,609,560
