Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
7764,0,0,8170,0,1526,1771,1023,1023,535,591,535
7768,0,0,8170,0,1528,1771,1023,1023,536,589,536
7772,0,0,8197,0,1530,1772,1023,1023,537,588,537
7776,0,0,8197,0,1532,1772,1023,1023,538,587,538
7780,0,0,8197,0,1533,1772,1023,1023,538,588,538
7784,0,0,8211,0,1535,1772,1023,1023,538,591,538
7788,0,0,8211,0,1537,1772,1023,1023,539,599,539
7792,0,0,8225,0,1539,1773,1023,1023,539,603,539
7796,0,0,8225,0,1541,1773,1023,1022,539,606,539
7800,0,0,8225,0,1543,1773,1023,1022,540,614,540
7804,0,0,8183,0,1545,1773,1023,1023,540,617,540
7808,0,0,8183,0,1546,1773,1023,1023,541,619,541
7812,0,0,8128,0,1548,1773,1023,1023,541,620,541
7816,0,0,8128,0,1550,1773,1023,1022,542,619,542
7820,0,0,8128,0,1552,1774,1023,1023,542,616,542
7824,0,0,8142,0,1554,1774,1023,1023,543,612,543
7828,0,0,8142,0,1556,1774,1023,1023,544,607,544
7832,0,0,8128,0,1557,1774,1023,1023,544,601,544
7836,0,0,8128,0,1559,1774,1023,1019,545,595,545
7840,0,0,8128,0,1561,1774,1023,1023,546,593,546
7844,0,0,8197,0,1563,1774,1023,1023,546,591,546
7848,0,0,8197,0,1565,1775,1023,1023,548,590,548
7852,0,0,8225,0,1567,1775,1023,1023,549,591,549
7856,0,0,8225,0,1569,1775,1023,1023,551,593,551
7860,0,0,8225,0,1571,1775,1023,1023,553,596,553
7864,0,0,8197,0,1572,1775,1023,1023,554,606,554
7868,0,0,8197,0,1574,1775,1023,1023,556,611,556
7872,0,0,8239,0,1576,1775,1023,1023,556,617,556
7876,0,0,8239,0,1577,1775,1023,1023,558,622,558
7880,0,0,8239,0,1579,1775,1023,1023,559,623,559
7884,0,0,8170,0,1581,1775,1023,1023,561,623,561
7888,0,0,8170,0,1583,1775,1023,1023,563,617,563
7892,0,0,8017,0,1585,1775,1023,1023,565,613,565
7896,0,0,8017,0,1587,1776,1023,1022,567,609,567
7900,0,0,8017,0,1588,1776,1023,1023,569,607,569
7904,0,0,8003,0,1589,1777,1023,1023,571,607,571
7908,0,0,8003,0,1591,1777,1023,1023,573,605,573
7912,0,0,8059,0,1592,1778,1023,1023,577,601,577
7916,0,0,8059,0,1593,1779,1023,1023,579,598,579
7920,0,0,8059,0,1595,1780,1023,1023,580,595,580
7924,0,0,8087,0,1596,1780,1023,1023,586,592,586
7928,0,0,8087,0,1597,1781,1023,1022,588,588,588
7932,0,0,8128,0,1598,1782,1023,1023,591,583,591
7936,0,0,8128,0,1599,1783,1023,1023,595,574,595
7940,0,0,8128,0,1599,1784,1023,1023,598,575,598
7944,0,0,8156,0,1600,1785,1023,1023,599,576,599
7948,0,0,8156,0,1601,1786,1023,1023,603,582,603
7952,0,0,8142,0,1601,1787,1023,1023,606,584,606
7956,0,0,8142,0,1601,1788,1023,1023,607,586,607
7960,0,0,8142,0,1602,1788,1023,1023,610,590,610
7964,0,0,8156,0,1602,1789,1023,1022,611,611,611
7968,0,0,8156,0,1602,1790,1022,1023,612,625,612
7972,0,0,8156,0,1602,1791,1023,1023,612,638,612
7976,0,0,8156,0,1602,1792,1023,1023,612,658,612
7980,0,0,8156,0,1602,1793,1023,1023,611,664,611
7984,0,0,8059,0,1602,1794,1023,1023,611,663,611
7988,0,0,8059,0,1602,1795,1023,1023,610,657,610
7992,0,0,7920,0,1603,1796,1023,1023,610,654,610
7996,0,0,7920,0,1603,1797,1023,1023,609,642,609
8000,0,0,7920,0,1603,1798,1023,1020,610,625,610
8004,0,0,7893,0,1603,1800,1023,1022,610,619,610
8008,0,0,7893,0,1604,1801,1023,1023,611,612,611
8012,0,0,8087,0,1604,1802,1023,1023,612,607,612
8016,0,0,8087,0,1605,1804,1023,1023,611,604,611
8020,0,0,8087,0,1605,1805,1023,1023,613,604,613
8024,0,0,8142,0,1605,1807,1023,1023,614,608,614
8028,0,0,8142,0,1605,1808,1023,1023,614,608,614
8032,0,0,8128,0,1606,1810,1023,1023,615,610,615
8036,0,0,8128,0,1606,1811,1023,1022,616,615,616
8040,0,0,8128,0,1607,1813,1023,1023,617,615,617
8044,0,0,8100,0,1607,1814,1023,1023,617,615,617
8048,0,0,8100,0,1607,1816,1023,1023,616,613,616
8052,0,0,8114,0,1607,1818,1023,1020,615,608,615
8056,0,0,8114,0,1608,1820,1023,1023,615,606,615
8060,0,0,8114,0,1608,1821,1023,1023,614,604,614
8064,0,0,8128,0,1609,1823,1023,1023,615,601,615
8068,0,0,8128,0,1609,1825,1023,1023,615,595,615
8072,0,0,8128,0,1609,1827,1023,1023,615,589,615
8076,0,0,8128,0,1610,1828,1023,1023,615,580,615
8080,0,0,8128,0,1610,1830,1023,1021,615,578,615
8084,0,0,8211,0,1610,1832,1023,1023,615,579,615
8088,0,0,8211,0,1611,1834,1023,1023,616,582,616
8092,0,0,8225,0,1611,1836,1023,1023,615,583,615
8096,0,0,8225,0,1611,1837,1023,1023,616,585,616
8100,0,0,8225,0,1611,1839,1023,1023,615,596,615
8104,0,0,8211,0,1611,1841,1023,1023,614,601,614
8108,0,0,8211,0,1611,1842,1023,1023,614,603,614
8112,0,0,8183,0,1611,1844,1022,1023,613,603,613
8116,0,0,8183,0,1611,1846,1023,1022,612,603,612
8120,0,0,8183,0,1611,1847,1023,1023,611,604,611
8124,0,0,8183,0,1611,1849,1023,1023,610,605,610
8128,0,0,8183,0,1611,1850,1023,1023,608,606,608
8132,0,0,8197,0,1612,1852,1023,1023,607,604,607
8136,0,0,8197,0,1612,1853,1023,1023,607,603,607
8140,0,0,8197,0,1612,1855,1023,1023,605,607,605
8144,0,0,8170,0,1612,1857,1023,1023,603,609,603
8148,0,0,8170,0,1612,1858,1023,1023,603,611,603
8152,0,0,8170,0,1612,1860,1023,1023,600,609,600
8156,0,0,8170,0,1612,1862,1023,1023,598,610,598
8160,0,0,8170,0,1612,1863,1023,1023,597,612,597
8164,0,0,8170,0,1612,1865,1023,1023,594,612,594
8168,0,0,8170,0,1612,1866,1023,1023,593,612,593
8172,0,0,8170,0,1612,1868,1023,1022,591,612,591
8176,0,0,8170,0,1612,1870,1023,1023,588,611,588
8180,0,0,8170,0,1612,1871,1023,1023,588,610,588
8184,0,0,8170,0,1612,1873,1023,1023,586,608,586
8188,0,0,8170,0,1613,1874,1023,1023,583,608,583
8192,0,0,8170,0,1613,1876,1023,1023,580,609,580
8196,0,0,8170,0,1613,1878,1023,1023,580,607,580
8200,0,0,8170,0,1613,1879,1023,1023,577,605,577
8204,0,0,8170,0,1613,1881,1023,1022,577,605,577
8208,0,0,8170,0,1613,1883,1023,1023,574,605,574
8212,0,0,8183,0,1613,1884,1023,1023,572,606,572
8216,0,0,8183,0,1613,1886,1023,1023,569,609,569
8220,0,0,8183,0,1613,1888,1023,1023,567,607,567
8224,0,0,8170,0,1613,1889,1023,1023,565,605,565
8228,0,0,8170,0,1613,1891,1023,1023,563,606,563
8232,0,0,8197,0,1613,1892,1023,1022,560,605,560
8236,0,0,8197,0,1613,1894,1023,1023,559,607,559
8240,0,0,8197,0,1614,1896,1023,1022,557,605,557
8244,0,0,8183,0,1614,1897,1023,1023,557,604,557
8248,0,0,8183,0,1614,1898,1023,1023,554,604,554
8252,0,0,8045,0,1615,1900,1023,1023,552,606,552
8256,0,0,8045,0,1615,1901,1023,1023,552,607,552
8260,0,0,8045,0,1615,1902,1023,1023,550,609,550
8264,0,0,8073,0,1616,1903,1023,1023,547,609,547
8268,0,0,8073,0,1617,1904,1023,1023,547,608,547
8272,0,0,8114,0,1618,1905,1023,1023,546,607,546
8276,0,0,8114,0,1619,1906,1023,1023,544,609,544
8280,0,0,8114,0,1619,1907,1023,1023,543,608,543
8284,0,0,8128,0,1620,1907,1023,1023,543,608,543
8288,0,0,8128,0,1621,1908,1023,1023,543,610,543
8292,0,0,8114,0,1622,1909,1023,1020,542,613,542
8296,0,0,8114,0,1623,1909,1023,1022,542,614,542
8300,0,0,8114,0,1624,1910,1023,1023,542,613,542
8304,0,0,8100,0,1625,1910,1023,1023,542,611,542
8308,0,0,8100,0,1627,1911,1023,1023,541,610,541
8312,0,0,8156,0,1628,1911,1023,1022,541,608,541
8316,0,0,8156,0,1629,1911,1023,1023,541,607,541
8320,0,0,8156,0,1631,1912,1023,1023,541,608,541
8324,0,0,8156,0,1632,1912,1023,1023,540,608,540
8328,0,0,8156,0,1633,1912,1023,1023,539,608,539
8332,0,0,8128,0,1635,1912,1023,1023,538,609,538
8336,0,0,8128,0,1636,1913,1023,1023,539,611,539
8340,0,0,8128,0,1638,1913,1023,1023,538,612,538
8344,0,0,8142,0,1639,1913,1023,1023,539,613,539
8348,0,0,8142,0,1641,1913,1023,1023,538,613,538
8352,0,0,8128,0,1642,1914,1023,1023,538,612,538
8356,0,0,8128,0,1644,1914,1023,1023,537,612,537
8360,0,0,8128,0,1645,1914,1023,1023,537,611,537
8364,0,0,8128,0,1647,1914,1023,1023,537,607,537
8368,0,0,8128,0,1649,1914,1023,1023,536,606,536
8372,0,0,8142,0,1650,1914,1023,1023,537,605,537
8376,0,0,8142,0,1652,1914,1023,1023,537,604,537
8380,0,0,8142,0,1654,1915,1023,1023,536,604,536
8384,0,0,8183,0,1655,1915,1023,1023,537,603,537
8388,0,0,8183,0,1657,1915,1023,1023,537,603,537
8392,0,0,8156,0,1659,1915,1023,1022,536,606,536
8396,0,0,8156,0,1661,1915,1023,1023,535,608,535
8400,0,0,8156,0,1663,1915,1023,1022,536,610,536
8404,0,0,8142,0,1665,1915,1023,1022,537,611,537
8408,0,0,8142,0,1666,1915,1023,1023,536,610,536
8412,0,0,8100,0,1668,1915,1023,1023,536,610,536
8416,0,0,8100,0,1670,1916,1023,1022,536,609,536
8420,0,0,8100,0,1672,1916,1023,1023,535,608,535
8424,0,0,8114,0,1673,1916,1023,1023,535,608,535
8428,0,0,8114,0,1675,1916,1023,1023,535,600,535
8432,0,0,8100,0,1677,1916,1023,1023,535,599,535
8436,0,0,8100,0,1679,1916,1023,1023,535,598,535
8440,0,0,8100,0,1681,1916,1023,1023,535,595,535
8444,0,0,8197,0,1683,1916,1023,1023,535,593,535
8448,0,0,8197,0,1685,1917,1023,1023,536,593,536
8452,0,0,8197,0,1687,1917,1023,1023,537,594,537
8456,0,0,8197,0,1689,1917,1023,1023,538,597,538
8460,0,0,8197,0,1691,1917,1023,1022,538,599,538
8464,0,0,8170,0,1692,1917,1023,1023,539,605,539
8468,0,0,8170,0,1694,1917,1023,1023,539,609,539
8472,0,0,8183,0,1696,1917,1023,1023,540,612,540
8476,0,0,8183,0,1698,1917,1023,1023,541,614,541
8480,0,0,8183,0,1700,1917,1023,1023,541,613,541
8484,0,0,8142,0,1702,1917,1023,1022,542,612,542
8488,0,0,8142,0,1704,1917,1023,1023,543,609,543
8492,0,0,8128,0,1705,1918,1023,1023,544,603,544
8496,0,0,8128,0,1707,1918,1023,1023,545,602,545
8500,0,0,8128,0,1709,1918,1023,1023,546,599,546
8504,0,0,8142,0,1711,1918,1023,1023,547,594,547
8508,0,0,8142,0,1713,1918,1023,1022,548,593,548
8512,0,0,8170,0,1715,1918,1023,1023,549,595,549
8516,0,0,8170,0,1717,1918,1023,1023,551,599,551
8520,0,0,8170,0,1719,1918,1023,1023,552,601,552
8524,0,0,8183,0,1721,1918,1023,1023,553,602,553
8528,0,0,8183,0,1723,1918,1023,1023,555,607,555
8532,0,0,8156,0,1725,1918,1023,1023,556,609,556
8536,0,0,8156,0,1727,1918,1023,1023,557,610,557
8540,0,0,8156,0,1728,1918,1023,1023,560,611,560
8544,0,0,8142,0,1730,1918,1023,1023,561,610,561
8548,0,0,8142,0,1732,1919,1023,1023,563,609,563
8552,0,0,7962,0,1734,1919,1023,1023,566,607,566
8556,0,0,7962,0,1735,1919,1023,1023,567,605,567
8560,0,0,7962,0,1737,1920,1023,1023,569,604,569
8564,0,0,8003,0,1739,1920,1023,1023,571,602,571
8568,0,0,8003,0,1740,1921,1023,1023,573,600,573
8572,0,0,7976,0,1741,1922,1023,1023,574,598,574
8576,0,0,7976,0,1742,1922,1023,1023,577,596,577
8580,0,0,7976,0,1744,1923,1023,1022,578,594,578
8584,0,0,8073,0,1745,1924,1023,1023,580,593,580
8588,0,0,8073,0,1746,1925,1023,1023,582,595,582
8592,0,0,8114,0,1747,1926,1023,1023,585,596,585
8596,0,0,8114,0,1748,1927,1023,1023,586,597,586
8600,0,0,8114,0,1749,1928,1023,1023,587,600,587
8604,0,0,8100,0,1749,1929,1023,1023,590,606,590
8608,0,0,8100,0,1750,1930,1023,1023,591,606,591
8612,0,0,8100,0,1751,1931,1023,1023,591,611,591
8616,0,0,8100,0,1751,1932,1023,1023,592,617,592
8620,0,0,8100,0,1752,1933,1023,1023,592,619,592
8624,0,0,8087,0,1753,1934,1023,1023,593,620,593
8628,0,0,8087,0,1753,1936,1023,1023,594,626,594
8632,0,0,8003,0,1754,1937,1023,1023,594,627,594
8636,0,0,8003,0,1755,1938,1023,1023,595,625,595
8640,0,0,8003,0,1755,1940,1023,1023,595,621,595
8644,0,0,8017,0,1756,1941,1023,1023,596,616,596
8648,0,0,8017,0,1757,1942,1023,1023,596,609,596
8652,0,0,8003,0,1757,1944,1023,1023,597,604,597
8656,0,0,8003,0,1758,1946,1023,1020,597,596,597
8660,0,0,8003,0,1758,1947,1023,1023,598,593,598
8664,0,0,8087,0,1759,1949,1023,1023,599,590,599
8668,0,0,8087,0,1759,1950,1023,1023,599,588,599
8672,0,0,8156,0,1760,1952,1023,1023,599,589,599
8676,0,0,8156,0,1760,1954,1023,1023,600,592,600
8680,0,0,8156,0,1761,1955,1023,1023,602,601,602
8684,0,0,8170,0,1761,1957,1023,1023,602,606,602
8688,0,0,8170,0,1761,1958,1023,1023,602,608,602
8692,0,0,8128,0,1762,1960,1023,1023,602,616,602
8696,0,0,8128,0,1762,1961,1023,1021,604,615,604
8700,0,0,8128,0,1763,1963,1023,1023,603,617,603
8704,0,0,8087,0,1763,1964,1023,1023,603,617,603
8708,0,0,8087,0,1763,1966,1023,1023,602,617,602
8712,0,0,8087,0,1764,1968,1023,1023,602,616,602
8716,0,0,8087,0,1764,1969,1023,1023,603,610,603
8720,0,0,8087,0,1765,1971,1023,1023,603,605,603
8724,0,0,8017,0,1765,1972,1023,1023,603,603,603
8728,0,0,8017,0,1765,1974,1023,1023,603,600,603
8732,0,0,8087,0,1766,1976,1023,1022,603,599,603
8736,0,0,8087,0,1766,1978,1023,1023,604,598,604
8740,0,0,8087,0,1767,1980,1023,1023,604,596,604
8744,0,0,8128,0,1767,1981,1023,1023,603,595,603
8748,0,0,8128,0,1767,1983,1023,1023,603,598,603
8752,0,0,8170,0,1768,1985,1023,1020,602,600,602
8756,0,0,8170,0,1768,1986,1023,1023,603,604,603
8760,0,0,8170,0,1769,1988,1023,1023,602,604,602
8764,0,0,8156,0,1769,1990,1023,1023,602,606,602
8768,0,0,8156,0,1769,1991,1023,1023,600,608,600
8772,0,0,8114,0,1770,1993,1023,1023,599,607,599
8776,0,0,8114,0,1770,1995,1023,1022,599,607,599
8780,0,0,8114,0,1771,1996,1023,1023,598,606,598
8784,0,0,8100,0,1771,1998,1023,1023,597,603,597
8788,0,0,8100,0,1771,2000,1023,1023,597,602,597
8792,0,0,8114,0,1772,2002,1023,1023,595,603,595
8796,0,0,8114,0,1772,2003,1023,1023,596,603,596
8800,0,0,8114,0,1773,2005,1023,1023,596,604,596
8804,0,0,8114,0,1773,2007,1023,1018,596,603,596
8808,0,0,8114,0,1773,2009,1023,1022,595,601,595
8812,0,0,8114,0,1773,2010,1023,1023,595,601,595
8816,0,0,8114,0,1774,2012,1023,1023,595,604,595
8820,0,0,8114,0,1774,2014,1023,1023,594,604,594
8824,0,0,8170,0,1775,2016,1023,1023,594,604,594
8828,0,0,8170,0,1775,2017,1023,1023,594,603,594
8832,0,0,8100,0,1775,2019,1023,1023,592,604,592
8836,0,0,8100,0,1776,2021,1023,1022,592,606,592
8840,0,0,8100,0,1776,2022,1023,1023,592,606,592
8844,0,0,8114,0,1777,2024,1023,1023,593,603,593
8848,0,0,8114,0,1777,2026,1023,1023,594,602,594
8852,0,0,8114,0,1777,2028,1023,1023,592,602,592
8856,0,0,8114,0,1778,2030,1023,1023,589,603,589
8860,0,0,8114,0,1778,2032,1023,1023,587,604,587
8864,0,0,8128,0,1778,2033,1023,1023,586,603,586
8868,0,0,8128,0,1779,2035,1023,1023,582,601,582
8872,0,0,8170,0,1779,2037,1023,1023,579,602,579
8876,0,0,8170,0,1779,2039,1023,1023,577,603,577
8880,0,0,8170,0,1780,2040,1023,1023,574,603,574
8884,0,0,8156,0,1780,2042,1023,1023,571,602,571
8888,0,0,8156,0,1781,2044,1023,1023,571,601,571
8892,0,0,8114,0,1781,2046,1023,1023,567,601,567
8896,0,0,8114,0,1781,2048,1023,1022,565,603,565
8900,0,0,8114,0,1782,2050,1023,1023,564,604,564
8904,0,0,8142,0,1782,2051,1023,1023,562,604,562
8908,0,0,8142,0,1783,2053,1022,1023,560,602,560
8912,0,0,8142,0,1783,2055,1023,1023,559,602,559
8916,0,0,8142,0,1783,2057,1023,1023,558,603,558
8920,0,0,8142,0,1784,2058,1023,1023,556,605,556
8924,0,0,8031,0,1785,2060,1023,1021,555,602,555
8928,0,0,8031,0,1785,2062,1023,1023,555,599,555
8932,0,0,8017,0,1786,2063,1023,1023,554,598,554
8936,0,0,8017,0,1787,2064,1023,1023,553,600,553
8940,0,0,8017,0,1788,2066,1023,1023,554,603,554
8944,0,0,8087,0,1789,2067,1023,1022,553,603,553
8948,0,0,8087,0,1790,2068,1023,1023,552,603,552
8952,0,0,8059,0,1791,2069,1023,1021,552,601,552
8956,0,0,8059,0,1792,2070,1023,1023,551,602,551
8960,0,0,8059,0,1793,2071,1023,1023,550,604,550
8964,0,0,8073,0,1794,2072,1023,1023,550,605,550
8968,0,0,8073,0,1796,2073,1023,1023,550,603,550
8972,0,0,8073,0,1797,2074,1023,1022,549,602,549
8976,0,0,8073,0,1798,2075,1023,1023,550,602,550
8980,0,0,8073,0,1800,2076,1023,1023,549,602,549
8984,0,0,8128,0,1801,2076,1023,1023,550,603,550
8988,0,0,8128,0,1803,2077,1023,1020,549,605,549
8992,0,0,8114,0,1804,2078,1023,1023,548,605,548
8996,0,0,8114,0,1806,2078,1023,1023,548,604,548
9000,0,0,8114,0,1807,2079,1023,1023,547,604,547
9004,0,0,8087,0,1809,2079,1023,1023,546,603,546
9008,0,0,8087,0,1811,2080,1023,1023,546,606,546
9012,0,0,8128,0,1813,2080,1023,1023,545,607,545
9016,0,0,8128,0,1814,2081,1023,1023,544,607,544
9020,0,0,8128,0,1816,2081,1023,1023,543,608,543
9024,0,0,8100,0,1818,2082,1023,1023,543,607,543
9028,0,0,8100,0,1820,2082,1023,1023,543,605,543
9032,0,0,8100,0,1821,2082,1023,1023,542,604,542
9036,0,0,8100,0,1823,2083,1023,1023,542,602,542
9040,0,0,8100,0,1825,2083,1023,1023,542,600,542
9044,0,0,8128,0,1827,2084,1023,1022,542,595,542
9048,0,0,8128,0,1829,2084,1023,1023,541,594,541
9052,0,0,8142,0,1831,2084,1023,1023,541,594,541
9056,0,0,8142,0,1833,2084,1023,1022,542,597,542
9060,0,0,8142,0,1835,2085,1023,1023,541,599,541
9064,0,0,8170,0,1837,2085,1023,1023,542,601,542
9068,0,0,8170,0,1839,2085,1023,1023,542,604,542
9072,0,0,8170,0,1841,2086,1023,1023,541,611,541
9076,0,0,8170,0,1843,2086,1023,1023,541,614,541
9080,0,0,8170,0,1845,2086,1023,1023,541,616,541
9084,0,0,8100,0,1847,2086,1023,1023,541,615,541
9088,0,0,8100,0,1849,2086,1023,1023,542,614,542
9092,0,0,8073,0,1851,2087,1023,1023,541,608,541
9096,0,0,8073,0,1853,2087,1023,1023,543,603,543
9100,0,0,8073,0,1855,2087,1023,1023,543,600,543
9104,0,0,8142,0,1858,2088,1023,1023,544,597,544
9108,0,0,8142,0,1860,2088,1023,1023,544,589,544
9112,0,0,8142,0,1862,2088,1023,1023,544,589,544
9116,0,0,8142,0,1864,2089,1023,1023,545,587,545
9120,0,0,8142,0,1866,2089,1023,1023,546,591,546
9124,0,0,8170,0,1868,2089,1023,1023,547,594,547
9128,0,0,8170,0,1870,2089,1023,1023,549,597,549
9132,0,0,8183,0,1872,2090,1023,1022,551,601,551
9136,0,0,8183,0,1874,2090,1023,1023,551,603,551
9140,0,0,8183,0,1877,2090,1023,1023,552,604,552
9144,0,0,8114,0,1879,2090,1023,1023,553,606,553
9148,0,0,8114,0,1881,2090,1023,1023,554,604,554
9152,0,0,8142,0,1883,2091,1023,1023,555,603,555
9156,0,0,8142,0,1885,2091,1023,1023,556,602,556
9160,0,0,8142,0,1887,2091,1023,1023,559,595,559
9164,0,0,8142,0,1889,2091,1023,1023,560,596,560
9168,0,0,8142,0,1891,2092,1023,1023,562,597,562
9172,0,0,8031,0,1893,2092,1023,1023,565,592,565
9176,0,0,8031,0,1895,2092,1023,1023,567,591,567
9180,0,0,8031,0,1896,2093,1023,1023,569,597,569
9184,0,0,8031,0,1898,2093,1023,1023,573,599,573
9188,0,0,8031,0,1900,2094,1023,1023,574,599,574
9192,0,0,8045,0,1901,2094,1023,1023,576,599,576
9196,0,0,8045,0,1903,2095,1023,1023,579,599,579
9200,0,0,8045,0,1904,2096,1023,1023,583,597,583
9204,0,0,8087,0,1905,2097,1023,1021,584,594,584
9208,0,0,8087,0,1906,2098,1023,1023,592,588,592
9212,0,0,8114,0,1907,2098,1023,1023,599,584,599
9216,0,0,8114,0,1908,2099,1023,1023,605,581,605
9220,0,0,8114,0,1909,2100,1023,1022,618,581,618
9224,0,0,8142,0,1910,2101,1023,1023,624,589,624
9228,0,0,8142,0,1911,2102,1023,1023,631,592,631
9232,0,0,8142,0,1911,2103,1023,1023,638,596,638
9236,0,0,8142,0,1912,2104,1023,1023,648,602,648
9240,0,0,8142,0,1913,2104,1023,1023,652,608,652
9244,0,0,8156,0,1913,2105,1023,1023,655,615,655
9248,0,0,8156,0,1913,2106,1023,1023,659,627,659
9252,0,0,8128,0,1914,2107,1023,1023,659,633,659
9256,0,0,8128,0,1914,2108,1023,1023,661,639,661
9260,0,0,8128,0,1914,2109,1023,1023,661,644,661
9264,0,0,8073,0,1915,2110,1023,1023,663,645,663
9268,0,0,8073,0,1915,2111,1023,1023,663,643,663
9272,0,0,7962,0,1915,2112,1023,1023,663,637,663
9276,0,0,7962,0,1916,2113,1023,1023,664,630,664
9280,0,0,7962,0,1917,2115,1023,1023,664,624,664
9284,0,0,7990,0,1917,2116,1023,1023,666,620,666
9288,0,0,7990,0,1917,2117,1023,1023,666,621,666
9292,0,0,8073,0,1918,2119,1023,1023,665,622,665
9296,0,0,8073,0,1919,2120,1023,1023,666,626,666
9300,0,0,8073,0,1919,2122,1023,1023,666,625,666
9304,0,0,8059,0,1920,2123,1023,1023,667,626,667
9308,0,0,8059,0,1920,2125,1023,1023,667,627,667
9312,0,0,7990,0,1921,2126,1023,1023,669,626,669
9316,0,0,7990,0,1921,2128,1023,1023,669,626,669
9320,0,0,7990,0,1922,2130,1023,1023,669,623,669
9324,0,0,7990,0,1923,2132,1023,1023,669,611,669
9328,0,0,7990,0,1924,2134,1023,1023,669,604,669
9332,0,0,7934,0,1925,2135,1023,1023,669,596,669
9336,0,0,7934,0,1925,2137,1023,1023,670,575,670
9340,0,0,7934,0,1926,2139,1023,1023,670,567,670
9344,0,0,8156,0,1927,2141,1023,1023,671,564,671
9348,0,0,8156,0,1927,2143,1023,1023,672,558,672
9352,0,0,8211,0,1928,2145,1023,1023,673,557,673
9356,0,0,8211,0,1929,2147,1023,1022,673,558,673
9360,0,0,8211,0,1929,2149,1023,1023,673,568,673
9364,0,0,8239,0,1930,2151,1023,1023,674,574,674
9368,0,0,8239,0,1930,2153,1023,1022,674,579,674
9372,0,0,8225,0,1930,2155,1023,1023,674,590,674
9376,0,0,8225,0,1931,2156,1023,1023,674,593,674
9380,0,0,8225,0,1931,2158,1023,1023,673,593,673
9384,0,0,8211,0,1931,2160,1023,1023,672,599,672
9388,0,0,8211,0,1931,2162,1023,1023,672,600,672
9392,0,0,8211,0,1932,2164,1023,1023,672,604,672
9396,0,0,8211,0,1932,2165,1023,1023,672,604,672
9400,0,0,8211,0,1932,2167,1023,1020,672,603,672
9404,0,0,8156,0,1932,2168,1023,1020,671,602,671
9408,0,0,8156,0,1932,2170,1023,1023,671,601,671
9412,0,0,8211,0,1933,2172,1023,1022,670,603,670
9416,0,0,8211,0,1933,2174,1023,1023,670,606,670
9420,0,0,8211,0,1933,2175,1023,1023,669,606,669
9424,0,0,8170,0,1933,2177,1023,1023,668,607,668
9428,0,0,8170,0,1933,2179,1023,1022,667,609,667
9432,0,0,8197,0,1933,2180,1023,1023,665,610,665
9436,0,0,8197,0,1933,2182,1023,1023,663,617,663
9440,0,0,8197,0,1933,2184,1023,1023,662,618,662
9444,0,0,8183,0,1933,2186,1023,1023,661,618,661
9448,0,0,8183,0,1934,2187,1023,1023,657,619,657
9452,0,0,8156,0,1934,2189,1023,1023,656,620,656
9456,0,0,8156,0,1934,2191,1023,1023,654,620,654
9460,0,0,8156,0,1934,2192,1023,1023,649,619,649
9464,0,0,8100,0,1935,2194,1023,1023,647,616,647
9468,0,0,8100,0,1935,2196,1023,1023,644,612,644
9472,0,0,8128,0,1935,2198,1023,1023,638,611,638
9476,0,0,8128,0,1936,2200,1023,1023,636,612,636
9480,0,0,8128,0,1936,2202,1023,1023,632,612,632
9484,0,0,8100,0,1936,2204,1023,1023,626,608,626
9488,0,0,8100,0,1937,2206,1023,1023,622,608,622
9492,0,0,8142,0,1937,2208,1023,1023,618,609,618
9496,0,0,8142,0,1938,2210,1023,1023,611,610,611
9500,0,0,8142,0,1938,2212,1023,1023,608,610,608
9504,0,0,8100,0,1939,2214,1023,1023,606,609,606
9508,0,0,8100,0,1939,2216,1023,1023,603,606,603
9512,0,0,8073,0,1940,2218,1023,1023,596,605,596
9516,0,0,8073,0,1941,2220,1023,1023,595,598,595
9520,0,0,8073,0,1941,2222,1023,1023,592,590,592
9524,0,0,8100,0,1942,2225,1023,1023,586,575,586
9528,0,0,8100,0,1942,2227,1023,1023,583,570,583
9532,0,0,8197,0,1943,2229,1023,1023,581,569,581
9536,0,0,8197,0,1943,2231,1023,1022,576,571,576
9540,0,0,8197,0,1944,2233,1023,1023,572,575,572
9544,0,0,8211,0,1944,2235,1022,1023,571,577,571
9548,0,0,8211,0,1945,2237,1023,1023,566,585,566
9552,0,0,8211,0,1945,2239,1023,1023,563,589,563
9556,0,0,8211,0,1945,2241,1023,1023,562,590,562
9560,0,0,8211,0,1946,2243,1023,1023,558,592,558
9564,0,0,8239,0,1946,2245,1023,1023,556,594,556
9568,0,0,8239,0,1946,2247,1023,1023,554,596,554
9572,0,0,8059,0,1947,2248,1022,1023,551,596,551
9576,0,0,8059,0,1947,2250,1023,1023,548,597,548
9580,0,0,8059,0,1948,2252,1023,1023,545,600,545
9584,0,0,8087,0,1949,2253,1023,1023,544,608,544
9588,0,0,8087,0,1950,2254,1023,1023,542,614,542
9592,0,0,8087,0,1951,2255,1023,1023,541,620,541
9596,0,0,8087,0,1951,2256,1023,1023,539,636,539
9600,0,0,8087,0,1953,2257,1023,1023,538,644,538
9604,0,0,8059,0,1954,2258,1023,1023,539,647,539
9608,0,0,8059,0,1955,2259,1023,1023,537,632,537
9612,0,0,7879,0,1956,2260,1023,1023,537,617,537
9616,0,0,7879,0,1958,2261,1023,1022,537,606,537
