Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
4004,0,0,7976,0,672,837,1023,1023,556,604,0
4008,0,0,7990,0,673,837,1023,1023,556,604,0
4012,0,0,7990,0,673,838,1023,1022,557,606,0
4016,0,0,7990,0,674,838,1023,1023,557,607,0
4020,0,0,7990,0,674,838,1023,1023,556,607,0
4024,0,0,7990,0,675,839,1023,1019,556,607,0
4028,0,0,7962,0,676,839,1023,1023,557,606,0
4032,0,0,7962,0,676,840,1023,1023,557,605,0
4036,0,0,7976,0,677,840,1023,1023,556,603,0
4040,0,0,7976,0,678,841,1023,1023,557,602,0
4044,0,0,7976,0,678,841,1023,1023,557,602,0
4048,0,0,7990,0,679,842,1023,1023,557,602,0
4052,0,0,7990,0,680,842,1023,1023,557,604,0
4056,0,0,8003,0,680,843,1023,1023,556,605,0
4060,0,0,8003,0,681,843,1023,1023,556,606,0
4064,0,0,8003,0,682,844,1023,1023,557,606,0
4068,0,0,7990,0,682,844,1023,1023,556,607,0
4072,0,0,7990,0,683,845,1023,1023,557,607,0
4076,0,0,7976,0,684,846,1023,1023,557,606,0
4080,0,0,7976,0,684,846,1023,1023,557,606,0
4084,0,0,7976,0,685,847,1023,1023,556,606,0
4088,0,0,7934,0,686,847,1023,1023,556,605,0
4092,0,0,7934,0,686,848,1023,1023,557,605,0
4096,0,0,7976,0,687,848,1023,1023,557,605,0
4100,0,0,7976,0,688,849,1023,1023,557,604,0
4104,0,0,7976,0,688,850,1023,1023,557,601,0
4108,0,0,7976,0,689,850,1023,1023,557,601,0
4112,0,0,7976,0,690,851,1023,1023,557,600,0
4116,0,0,8003,0,691,851,1023,1023,556,600,0
4120,0,0,8003,0,691,852,1023,1023,557,601,0
4124,0,0,8003,0,692,852,1023,1023,557,602,0
4128,0,0,7976,0,693,853,1023,1023,556,603,0
4132,0,0,7976,0,694,854,1023,1023,557,604,0
4136,0,0,7976,0,694,854,1023,1023,557,605,0
4140,0,0,7976,0,695,855,1023,1023,556,607,0
4144,0,0,7976,0,696,855,1023,1023,557,607,0
4148,0,0,7990,0,696,856,1023,1023,557,607,0
4152,0,0,7990,0,697,856,1023,1023,557,607,0
4156,0,0,7976,0,698,857,1023,1023,557,606,0
4160,0,0,7976,0,698,857,1023,1023,557,606,0
4164,0,0,7976,0,699,858,1023,1023,557,606,0
4168,0,0,7962,0,700,858,1023,1023,557,604,0
4172,0,0,7962,0,701,859,1023,1022,557,604,0
4176,0,0,7962,0,702,860,1023,1023,557,604,0
4180,0,0,7962,0,702,860,1023,1022,557,603,0
4184,0,0,7962,0,703,861,1023,1023,557,603,0
4188,0,0,7948,0,704,862,1023,1023,557,604,0
4192,0,0,7948,0,704,862,1023,1023,558,606,0
4196,0,0,7990,0,705,862,1023,1023,557,606,0
4200,0,0,7990,0,706,863,1023,1023,556,606,0
4204,0,0,7990,0,707,864,1023,1023,558,606,0
4208,0,0,8003,0,708,864,1023,1023,558,606,0
4212,0,0,8003,0,708,865,1023,1023,558,607,0
4216,0,0,7976,0,709,866,1023,1022,558,608,0
4220,0,0,7976,0,710,866,1023,1023,558,610,0
4224,0,0,7976,0,710,867,1023,1023,559,610,0
4228,0,0,7962,0,711,867,1023,1022,558,610,0
4232,0,0,7962,0,712,868,1023,1023,560,607,0
4236,0,0,7976,0,713,869,1023,1023,559,606,0
4240,0,0,7976,0,714,869,1023,1023,559,605,0
4244,0,0,7976,0,714,870,1023,1023,560,602,0
4248,0,0,7948,0,715,871,1023,1023,559,602,0
4252,0,0,7948,0,716,872,1023,1023,559,601,0
4256,0,0,7976,0,717,872,1023,1023,559,602,0
4260,0,0,7976,0,717,873,1023,1023,560,604,0
4264,0,0,7976,0,718,874,1023,1022,561,606,0
4268,0,0,7990,0,719,874,1023,1023,559,609,0
4272,0,0,7990,0,720,875,1023,1023,560,609,0
4276,0,0,7976,0,720,876,1023,1023,561,609,0
4280,0,0,7976,0,721,876,1023,1023,559,612,0
4284,0,0,7976,0,722,877,1023,1023,560,611,0
4288,0,0,7948,0,723,878,1023,1023,560,608,0
4292,0,0,7948,0,724,879,1023,1023,560,605,0
4296,0,0,7948,0,724,879,1023,1023,559,601,0
4300,0,0,7948,0,725,880,1023,1023,560,601,0
4304,0,0,7948,0,726,881,1023,1023,560,602,0
4308,0,0,8017,0,727,882,1022,1023,560,602,0
4312,0,0,8017,0,728,882,1023,1023,561,602,0
4316,0,0,7934,0,728,883,1023,1023,561,604,0
4320,0,0,7934,0,729,884,1023,1023,561,607,0
4324,0,0,7934,0,730,885,1023,1023,562,609,0
4328,0,0,7990,0,731,885,1023,1023,561,610,0
4332,0,0,7990,0,732,886,1023,1023,561,609,0
4336,0,0,7907,0,732,887,1023,1023,561,608,0
4340,0,0,7907,0,733,888,1023,1023,561,606,0
4344,0,0,7907,0,734,888,1023,1023,561,605,0
4348,0,0,7920,0,735,889,1023,1023,560,604,0
4352,0,0,7920,0,736,890,1023,1023,560,602,0
4356,0,0,7976,0,736,891,1023,1023,560,604,0
4360,0,0,7976,0,737,892,1023,1023,560,604,0
4364,0,0,7976,0,738,892,1023,1022,562,606,0
4368,0,0,7990,0,739,893,1023,1023,561,605,0
4372,0,0,7990,0,740,894,1023,1023,562,609,0
4376,0,0,7976,0,741,895,1023,1023,562,611,0
4380,0,0,7976,0,742,895,1023,1023,562,611,0
4384,0,0,7976,0,742,896,1023,1023,563,610,0
4388,0,0,7948,0,743,897,1023,1023,562,610,0
4392,0,0,7948,0,744,898,1023,1019,563,606,0
4396,0,0,7962,0,745,899,1023,1023,562,604,0
4400,0,0,7962,0,746,899,1023,1023,563,603,0
4404,0,0,7962,0,746,900,1023,1023,564,603,0
4408,0,0,7948,0,748,901,1023,1023,564,604,0
4412,0,0,7948,0,748,902,1023,1023,565,605,0
4416,0,0,7976,0,749,903,1023,1023,564,607,0
4420,0,0,7976,0,750,904,1023,1023,565,609,0
4424,0,0,7976,0,751,904,1023,1023,565,609,0
4428,0,0,7920,0,752,905,1023,1020,565,610,0
4432,0,0,7920,0,753,906,1023,1023,567,609,0
4436,0,0,7948,0,754,907,1023,1023,567,608,0
4440,0,0,7948,0,754,908,1023,1023,568,607,0
4444,0,0,7948,0,755,908,1023,1023,572,605,0
4448,0,0,7920,0,756,909,1023,1023,574,603,0
4452,0,0,7920,0,757,910,1023,1023,576,603,0
4456,0,0,7976,0,758,911,1023,1023,577,602,0
4460,0,0,7976,0,759,912,1023,1023,581,600,0
4464,0,0,7976,0,760,913,1023,1023,583,604,0
4468,0,0,7962,0,760,914,1023,1023,584,605,0
4472,0,0,7962,0,761,915,1023,1023,586,607,0
4476,0,0,7934,0,762,916,1023,1023,587,606,0
4480,0,0,7934,0,762,917,1023,1023,588,607,0
4484,0,0,7934,0,763,918,1023,1023,588,608,0
4488,0,0,7934,0,764,919,1023,1023,588,608,0
4492,0,0,7934,0,764,920,1023,1023,589,608,0
4496,0,0,7934,0,765,921,1023,1023,588,611,0
4500,0,0,7934,0,766,922,1023,1023,589,611,0
4504,0,0,7934,0,766,923,1023,1023,588,611,0
4508,0,0,7934,0,767,924,1023,1023,588,608,0
4512,0,0,7934,0,768,926,1023,1023,588,611,0
4516,0,0,7934,0,768,927,1023,1023,588,610,0
4520,0,0,7934,0,769,928,1023,1023,588,609,0
4524,0,0,7934,0,769,929,1023,1023,588,610,0
4528,0,0,7920,0,770,930,1023,1023,588,610,0
4532,0,0,7920,0,771,931,1023,1023,588,610,0
4536,0,0,7948,0,772,932,1023,1023,588,613,0
4540,0,0,7948,0,772,934,1023,1023,587,610,0
4544,0,0,7948,0,773,935,1023,1023,588,608,0
4548,0,0,7907,0,774,936,1023,1023,588,608,0
4552,0,0,7907,0,774,937,1023,1023,588,606,0
4556,0,0,7907,0,775,938,1023,1023,587,605,0
4560,0,0,7907,0,776,939,1023,1023,588,606,0
4564,0,0,7907,0,777,940,1023,1023,589,606,0
4568,0,0,7920,0,778,942,1023,1023,588,607,0
4572,0,0,7920,0,778,943,1023,1023,588,609,0
4576,0,0,7948,0,779,944,1023,1023,588,607,0
4580,0,0,7948,0,780,945,1023,1022,588,607,0
4584,0,0,7948,0,781,946,1023,1023,587,606,0
4588,0,0,7934,0,782,947,1023,1018,587,605,0
4592,0,0,7934,0,782,948,1023,1023,587,605,0
4596,0,0,7948,0,784,950,1023,1022,586,605,0
4600,0,0,7948,0,784,951,1023,1023,586,604,0
4604,0,0,7948,0,785,952,1023,1023,586,605,0
4608,0,0,7934,0,786,953,1023,1023,586,605,0
4612,0,0,7934,0,787,954,1023,1023,586,603,0
4616,0,0,7920,0,788,956,1023,1023,585,605,0
4620,0,0,7920,0,789,957,1023,1023,586,604,0
4624,0,0,7920,0,790,958,1023,1023,585,605,0
4628,0,0,7907,0,790,959,1023,1023,585,606,0
4632,0,0,7907,0,792,960,1023,1023,585,605,0
4636,0,0,7934,0,792,961,1023,1023,585,604,0
4640,0,0,7934,0,793,962,1023,1023,585,604,0
4644,0,0,7934,0,794,964,1023,1023,585,602,0
4648,0,0,7948,0,795,965,1023,1023,584,603,0
4652,0,0,7948,0,796,966,1023,1023,584,603,0
4656,0,0,7948,0,797,967,1023,1023,583,603,0
4660,0,0,7948,0,798,968,1023,1023,584,609,0
4664,0,0,7948,0,799,970,1023,1023,583,608,0
4668,0,0,7934,0,800,971,1023,1022,583,607,0
4672,0,0,7934,0,801,972,1023,1022,583,609,0
4676,0,0,7879,0,802,973,1023,1023,583,608,0
4680,0,0,7879,0,803,974,1023,1023,583,607,0
4684,0,0,7879,0,804,976,1023,1023,583,606,0
4688,0,0,7879,0,806,977,1023,1023,582,603,0
4692,0,0,7879,0,807,978,1023,1022,582,601,0
4696,0,0,7920,0,808,979,1023,1023,582,599,0
4700,0,0,7920,0,809,980,1023,1023,581,598,0
4704,0,0,7920,0,810,982,1023,1023,580,599,0
4708,0,0,7920,0,811,983,1023,1023,580,600,0
4712,0,0,7920,0,812,984,1023,1023,580,601,0
4716,0,0,7948,0,814,985,1023,1022,579,604,0
4720,0,0,7948,0,814,986,1023,1023,579,605,0
4724,0,0,7948,0,816,988,1023,1023,579,602,0
4728,0,0,7879,0,817,989,1023,1023,578,606,0
4732,0,0,7879,0,818,990,1023,1022,577,604,0
4736,0,0,7893,0,819,991,1023,1023,577,601,0
4740,0,0,7893,0,821,992,1023,1023,578,599,0
4744,0,0,7893,0,822,994,1022,1023,577,597,0
4748,0,0,7948,0,823,995,1023,1023,576,596,0
4752,0,0,7948,0,824,996,1023,1023,577,596,0
4756,0,0,7893,0,826,997,1023,1022,575,596,0
4760,0,0,7893,0,827,999,1023,1023,575,595,0
4764,0,0,7893,0,828,1000,1023,1023,575,600,0
4768,0,0,7920,0,829,1001,1023,1023,575,601,0
4772,0,0,7920,0,831,1002,1023,1023,574,604,0
4776,0,0,7907,0,832,1003,1023,1020,574,608,0
4780,0,0,7907,0,833,1004,1023,1023,574,610,0
4784,0,0,7907,0,834,1006,1023,1020,574,610,0
4788,0,0,7920,0,836,1007,1023,1023,573,607,0
4792,0,0,7920,0,837,1008,1023,1023,573,605,0
4796,0,0,7851,0,838,1010,1023,1023,572,604,0
4800,0,0,7851,0,840,1011,1023,1023,572,600,0
4804,0,0,7851,0,841,1012,1023,1023,572,598,0
4808,0,0,7893,0,842,1014,1023,1023,570,597,0
4812,0,0,7893,0,844,1015,1023,1023,570,595,0
4816,0,0,7934,0,846,1016,1023,1023,570,596,0
4820,0,0,7934,0,847,1018,1023,1023,569,595,0
4824,0,0,7934,0,848,1019,1023,1023,569,595,0
4828,0,0,7920,0,850,1020,1023,1022,569,600,0
4832,0,0,7920,0,851,1021,1023,1023,569,599,0
4836,0,0,7893,0,853,1023,1023,1023,568,600,0
4840,0,0,7893,0,854,1024,1023,1023,568,599,0
4844,0,0,7893,0,856,1025,1023,1023,567,600,0
4848,0,0,7879,0,857,1027,1023,1023,566,600,0
4852,0,0,7879,0,859,1028,1023,1023,565,598,0
4856,0,0,7920,0,860,1029,1023,1023,565,596,0
4860,0,0,7920,0,862,1031,1023,1023,564,595,0
4864,0,0,7920,0,864,1032,1023,1023,563,597,0
4868,0,0,7962,0,865,1033,1023,1023,563,596,0
4872,0,0,7962,0,867,1035,1023,1023,563,599,0
4876,0,0,7948,0,868,1036,1023,1023,562,602,0
4880,0,0,7948,0,870,1037,1023,1023,562,603,0
4884,0,0,7948,0,872,1039,1023,1023,562,602,0
4888,0,0,7920,0,873,1040,1023,1023,562,602,0
4892,0,0,7920,0,875,1041,1023,1023,562,601,0
4896,0,0,7879,0,876,1043,1023,1023,563,599,0
4900,0,0,7879,0,878,1044,1023,1023,562,598,0
4904,0,0,7879,0,880,1046,1023,1023,561,595,0
4908,0,0,7879,0,882,1047,1023,1023,561,593,0
4912,0,0,7879,0,883,1048,1023,1023,562,593,0
4916,0,0,7865,0,885,1050,1023,1023,562,595,0
4920,0,0,7865,0,886,1051,1023,1023,563,596,0
4924,0,0,7865,0,888,1052,1023,1023,563,596,0
4928,0,0,7907,0,890,1054,1023,1023,563,595,0
4932,0,0,7907,0,892,1055,1023,1023,564,594,0
4936,0,0,7907,0,893,1056,1023,1023,564,594,0
4940,0,0,7907,0,895,1058,1023,1023,563,597,0
4944,0,0,7907,0,897,1059,1023,1023,564,598,0
4948,0,0,7948,0,898,1061,1023,1023,565,598,0
4952,0,0,7948,0,900,1062,1023,1023,564,597,0
4956,0,0,7893,0,902,1064,1023,1023,563,598,0
4960,0,0,7893,0,904,1065,1023,1023,564,601,0
4964,0,0,7893,0,905,1066,1023,1022,564,605,0
4968,0,0,7907,0,907,1068,1023,1023,564,605,0
4972,0,0,7907,0,909,1069,1023,1023,563,603,0
4976,0,0,7879,0,910,1071,1023,1023,564,600,0
4980,0,0,7879,0,912,1072,1023,1023,564,595,0
4984,0,0,7879,0,914,1074,1023,1022,564,594,0
4988,0,0,7893,0,916,1075,1023,1023,565,592,0
4992,0,0,7893,0,917,1077,1023,1023,565,589,0
4996,0,0,7907,0,919,1078,1023,1023,565,590,0
5000,0,0,7907,0,921,1080,1023,1023,565,592,0
5004,0,0,7907,0,922,1081,1023,1023,566,597,0
5008,0,0,7948,0,924,1083,1023,1023,566,599,0
5012,0,0,7948,0,926,1084,1023,1023,566,602,0
5016,0,0,7934,0,928,1086,1023,1023,565,601,0
5020,0,0,7934,0,929,1087,1023,1023,565,602,0
